sample	core	age_kyr	d18O	sst	PC1	PC2	PC3	state	label
LV3003047164	ST8	43.93302	4.4786604	8.37946113303367	0.230733126979852	0.0174901375908971	-0.743007599856081	5	G-A
LV3003047152	ST8	45.00002	4.3300006	8.47849004532337	-0.433722595453606	0.446081696897278	-0.65482504030654	5	G-A
LV3003047110	ST8	49.1548	4.441424	8.86409767812845	0.475716480913738	-0.0365183092336099	-0.61148656828883	5	G-A
LV3003047094	ST8	50.6848	4.333152	8.71916462667657	-0.078147128375928	0.586734023701149	-0.254193295699462	5	G-A
LV3003047081	ST8	52.20718	4.3369334	7.53394237030326	-0.188310164045078	0.331729200944819	-0.60308754962591	5	G-A
LV3003047159	ST8	56.7987933333333	4.41390346666667	6.86838342718166	0.207175723670584	0.436261385061491	-0.154804888690211	5	G-A
LV3003047158	ST8	57.70646	4.4723876	7.06485967649701	0.216929459001525	-0.0847529164794801	-0.737992496406377	5	G-A
LV3003047139	ST8	58.6141266666667	4.4531524	8.62798528680874	0.285401788514597	-0.0413504394255653	-0.748903522372383	5	G-A
LV3003047150	ST8	59.5217933333333	4.51870486666667	8.44254713374637	-0.49505768677428	0.0182889716981225	-0.970848083733557	5	G-A
LV3003047149	ST8	60.4317	4.561147	7.85555370343168	0.409409746003178	-0.0175649237458584	-0.586040932751283	5	G-A
LV3003047148	ST8	61.3767	4.543903	7.88451611411687	0.094954068938107	0.0574028756166512	-0.691339530671515	5	G-A
LV3003047147	ST8	62.3217	4.577481	7.91347852480206	-0.0844800085421974	-0.00743357636050475	-0.80360654131498	5	G-A
LV3003047146	ST8	63.2667	4.484661	7.94244093548725	-0.697604809780583	0.071429974787219	-0.957986094741336	5	G-A
LV3003047126	ST8	64.210824	4.38529888	7.97137649847746	0.296744062202045	0.0651442074609119	-0.625600112198702	5	G-A
LV3003047137	ST8	66.9462	4.446994	8.05521044883768	0.673602474516616	-0.138980179193374	-0.453347924352883	5	G-A
LV3003061559	ST13	21.069	4.90793	7.53156383007576	-0.321060913776393	0.189097079948624	-0.707116166451372	5	G-A
LV3003061545	ST13	23.172	4.8514	7.63783856522009	-0.510112594323216	-0.46648763320431	-1.17782921977629	5	G-A
LV3003061531	ST13	28.445	4.7411	7.98634449117112	-0.822338973096288	0.15983010057358	-0.438883369448024	5	G-A
LV3003061517	ST13	30.678	4.62	8.34038156140496	-1.04470305979884	0.694459835952827	-0.219085178431076	5	G-A
LV3003061505	ST13	32.81	4.5838	8.67840531139984	0.309678089819306	-0.185466667141463	-1.1191501986472	5	G-A
LV3003061488	ST13	35.041	4.53631	9.03212528618341	-0.544371205263346	0.0884692097096145	-0.88005099936412	5	G-A
LV3003061476	ST13	37.16	4.452	9.19719729556924	0.000737937371925541	0.569495906805572	-0.456511561259689	5	G-A
LV3003061571	ST13	40.457	4.53172	8.70107494147892	0.535452450413063	-0.285643863661831	-0.923924523110747	5	G-A
LV3003061558	ST13	42.626	4.47496	8.37469053564879	-0.0371745297487803	0.274388662446745	-0.747199391801343	5	G-A
LV3003061544	ST13	45.122	4.33366	8.48981108255027	0.125733669789448	0.28645722852053	-0.692788731246613	5	G-A
LV3003061530	ST13	47.046	4.38322	8.66837868071839	0.8552614230081	0.0243366035019975	-0.620078668104081	5	G-A
LV3003061516	ST13	48.537	4.45537	8.80675928823849	0.601046132397288	-0.0582803486976515	-0.904826899495976	5	G-A
LV3003061504	ST13	50.268	4.33732	8.96741444022863	0.673299341217043	-0.0263663056227942	-0.837137690742273	5	G-A
LV3003061475	ST13	53.844	4.38936	6.25962485846197	0.778195540103314	-0.00816535999961989	-0.726641023966629	5	G-A
LV3003061539	ST13	130.0556	3.677784	12.6881606418456	0.993979827015458	-0.235868579708261	-0.756234367168929	5	G-A
LV7008886703	GeoB25202_R1	27.6855	4.75	7.86592749392857	-0.813655900628381	-0.177986075217213	-1.27537469799301	5	G-A
LV7008886776	GeoB25202_R1	36.607	4.45607	9.28041102375	-1.4087064743826	0.457511795910568	-0.73258264439454	5	G-A
LV7008886740	GeoB25202_R1	43.105	4.4621	8.3026120984	-0.324157468476736	-0.000420655668008818	-1.05325239379382	5	G-A
LV7008886221	GeoB25202_R1	50.3555	4.336445	8.9755353679	0.0440050818014467	-0.102667928505954	-1.01676244658698	5	G-A
