state	sample	core	age_kyr	d18O	sst	PC1	PC2	PC3	core_ord	state_inferred	harmonization_mode	state_main	state_origin	label
2	LV7008867398	GeoB25202_R1	594.5505	3.88899	9.786472645875	-351.476189389766	-47.6753025092412	64.0022261432094	3	2	corewise_z		inferred_extended_only	IG-E
2	LV7008884666	GeoB25202_R1	205.616	3.7892	8.26556635888158	-261.332720639915	7.3677446869698	25.1344285446453	3	2	corewise_z		inferred_extended_only	IG-E
2	LV7008886699	GeoB25202_R2	217.849	3.68376	7.6602406605	-2.64495327877789	-0.138266794012332	0.419476002797591	4	2	corewise_z		inferred_extended_only	IG-E
2	LV7008886700	GeoB25202_R1	234.87	3.7269	8.83393430333333	-342.413307631948	-5.76769412430209	23.5607696110041	3	2	corewise_z		inferred_extended_only	IG-E
2	LV7008886746	GeoB25202_R1	184.9715	4.584585	10.425617161	-318.409337261878	0.42607782260548	43.8202015826906	3	2	corewise_z		inferred_extended_only	IG-E
2	LV7008886758	GeoB25202_R2	184.9715	4.584585	10.425617161	-2.81263462479579	-0.145138485468831	0.462736785367982	4	2	corewise_z		inferred_extended_only	IG-E
2	LV7008886760	GeoB25202_R1	226.682	4.2218	6.4076671596	-305.103829273919	8.23457637515639	29.6982567227414	3	2	corewise_z		inferred_extended_only	IG-E
2	LV7008886771	GeoB25202_R1	201.3585	3.56585	7.40683362465625	-261.918487400197	-10.1323434930483	29.1398269326487	3	2	corewise_z		inferred_extended_only	IG-E
2	LV7008886772	GeoB25202_R2	226.682	4.2218	6.4076671596	-2.69040859850076	-0.108922259602014	0.369439928450744	4	2	corewise_z		inferred_extended_only	IG-E
2	LV7008886783	GeoB25202_R2	201.3585	3.56585	7.40683362465625	-2.40074464096557	-0.0744306366619452	0.396316215523863	4	2	corewise_z		inferred_extended_only	IG-E
3	LV7008865062	GeoB25202_R2	472.9155	4.35662	9.8976235145	1.35976497399928	-1.16125075883641	-0.616076663456137	4	3	corewise_z		inferred_extended_only	IG-A
3	LV7008865064	GeoB25202_R2	494.675	3.83	7.9068880863	-2.44711965514067	-0.556209595455926	0.617018003204912	4	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867126	GeoB25202_R1	461.3885	4.59777	6.212324216	273.255835496013	-154.365221907821	-176.791886835967	3	3	corewise_z		inferred_extended_only	IG-A
