state	sample	module	core	age_kyr	state_label	index	centered	state_label_ref	state_label_source
2	LV3003047162	leiden3	ST8	102.698	state_05	DCI	2.22063159993001	state_05	IG-E
2	LV3003047162	leiden4	ST8	102.698	state_05	DCI	2.22063159993001	state_05	IG-E
2	LV3003047162	leiden2	ST8	102.698	state_05	DCI	2.22063159993001	state_05	IG-E
2	LV3003047162	grey	ST8	102.698	state_05	DCI	2.22063159993001	state_05	IG-E
2	LV3003047162	leiden5	ST8	102.698	state_05	DCI	2.22063159993001	state_05	IG-E
2	LV3003061473	leiden3	ST13	117.088	state_05	DCI	-8.60630945403985	state_05	IG-E
2	LV3003061473	leiden4	ST13	117.088	state_05	DCI	1.14162964206457	state_05	IG-E
2	LV3003061473	leiden2	ST13	117.088	state_05	DCI	2.43304517641238	state_05	IG-E
2	LV3003061473	leiden5	ST13	117.088	state_05	DCI	2.51581731778145	state_05	IG-E
2	LV3003061473	leiden1	ST13	117.088	state_05	DCI	2.51581731778145	state_05	IG-E
2	LV3003061489	leiden4	ST13	112.6068	state_05	DCI	8.43624520947733	state_05	IG-E
2	LV3003061489	leiden3	ST13	112.6068	state_05	DCI	7.99871649878478	state_05	IG-E
2	LV3003061489	grey	ST13	112.6068	state_05	DCI	-4.04105688748956	state_05	IG-E
2	LV3003061489	leiden2	ST13	112.6068	state_05	DCI	-1.94608763206654	state_05	IG-E
2	LV3003061489	leiden1	ST13	112.6068	state_05	DCI	-1.86890335482025	state_05	IG-E
2	LV3003061489	leiden5	ST13	112.6068	state_05	DCI	-3.79224378026323	state_05	IG-E
2	LV3003061489	leiden6	ST13	112.6068	state_05	DCI	-4.78667005362254	state_05	IG-E
2	LV3003061527	leiden4	ST13	133.7754	state_05	DCI	0	state_05	IG-E
2	LV3003061527	leiden2	ST13	133.7754	state_05	DCI	0	state_05	IG-E
2	LV3003061527	leiden3	ST13	133.7754	state_05	DCI	0	state_05	IG-E
2	LV3003061527	leiden5	ST13	133.7754	state_05	DCI	0	state_05	IG-E
2	LV3003061527	leiden1	ST13	133.7754	state_05	DCI	0	state_05	IG-E
2	LV3003061555	leiden4	ST13	126.443	state_05	DCI	-3.03252239865619	state_05	IG-E
2	LV3003061555	leiden5	ST13	126.443	state_05	DCI	-8.68863777888768	state_05	IG-E
2	LV3003061555	leiden2	ST13	126.443	state_05	DCI	-2.92703453528175	state_05	IG-E
2	LV3003061555	leiden3	ST13	126.443	state_05	DCI	7.32409735641281	state_05	IG-E
2	LV3003061555	leiden1	ST13	126.443	state_05	DCI	7.32409735641281	state_05	IG-E
2	LV3003061568	leiden3	ST13	121.6354	state_05	DCI	1.74846145792575	state_05	IG-E
2	LV3003061568	leiden4	ST13	121.6354	state_05	DCI	-6.993845831703	state_05	IG-E
2	LV3003061568	leiden2	ST13	121.6354	state_05	DCI	1.74846145792575	state_05	IG-E
2	LV3003061568	leiden5	ST13	121.6354	state_05	DCI	1.74846145792575	state_05	IG-E
2	LV3003061568	leiden1	ST13	121.6354	state_05	DCI	1.74846145792575	state_05	IG-E
2	LV7008886228	leiden3	GeoB25202_R2	120.0235	state_05	DCI	15.2970963592124	state_05	IG-E
2	LV7008886228	leiden4	GeoB25202_R2	120.0235	state_05	DCI	-5.22901285912688	state_05	IG-E
2	LV7008886228	leiden5	GeoB25202_R2	120.0235	state_05	DCI	-8.87972705220484	state_05	IG-E
2	LV7008886228	leiden2	GeoB25202_R2	120.0235	state_05	DCI	-5.82540804500179	state_05	IG-E
2	LV7008886228	leiden6	GeoB25202_R2	120.0235	state_05	DCI	4.63705159712107	state_05	IG-E
2	LV7008886741	leiden4	GeoB25202_R1	58.997	state_05	DCI	-10.5495746507352	state_05	IG-E
2	LV7008886741	leiden2	GeoB25202_R1	58.997	state_05	DCI	2.26455326080018	state_05	IG-E
2	LV7008886741	grey	GeoB25202_R1	58.997	state_05	DCI	1.85909352116245	state_05	IG-E
2	LV7008886741	leiden1	GeoB25202_R1	58.997	state_05	DCI	2.70774082644763	state_05	IG-E
2	LV7008886741	leiden5	GeoB25202_R1	58.997	state_05	DCI	1.85909352116245	state_05	IG-E
2	LV7008886741	leiden3	GeoB25202_R1	58.997	state_05	DCI	1.85909352116245	state_05	IG-E
2	LV7008886757	leiden3	GeoB25202_R1	123.1195	state_05	DCI	3.81717233698232	state_05	IG-E
2	LV7008886757	leiden1	GeoB25202_R1	123.1195	state_05	DCI	3.86689577233475	state_05	IG-E
2	LV7008886757	leiden4	GeoB25202_R1	123.1195	state_05	DCI	-5.66798380807575	state_05	IG-E
2	LV7008886757	grey	GeoB25202_R1	123.1195	state_05	DCI	3.86689577233475	state_05	IG-E
2	LV7008886757	leiden5	GeoB25202_R1	123.1195	state_05	DCI	-10.7721661201591	state_05	IG-E
2	LV7008886757	leiden2	GeoB25202_R1	123.1195	state_05	DCI	4.88918604658299	state_05	IG-E
2	LV7008886769	leiden1	GeoB25202_R2	123.1195	state_05	DCI	0.781773700407199	state_05	IG-E
2	LV7008886769	leiden4	GeoB25202_R2	123.1195	state_05	DCI	-1.70372071550134	state_05	IG-E
2	LV7008886769	leiden3	GeoB25202_R2	123.1195	state_05	DCI	9.77669552028668	state_05	IG-E
2	LV7008886769	leiden2	GeoB25202_R2	123.1195	state_05	DCI	1.41885837890446	state_05	IG-E
2	LV7008886769	grey	GeoB25202_R2	123.1195	state_05	DCI	0.0286438152455433	state_05	IG-E
2	LV7008886769	leiden5	GeoB25202_R2	123.1195	state_05	DCI	-10.3022506993425	state_05	IG-E
2	LV7008886781	leiden3	GeoB25202_R1	120.0235	state_05	DCI	2.30171306884487	state_05	IG-E
2	LV7008886781	leiden4	GeoB25202_R1	120.0235	state_05	DCI	-7.99058472298188	state_05	IG-E
2	LV7008886781	leiden2	GeoB25202_R1	120.0235	state_05	DCI	1.896290551379	state_05	IG-E
2	LV7008886781	leiden1	GeoB25202_R1	120.0235	state_05	DCI	1.896290551379	state_05	IG-E
2	LV7008886781	grey	GeoB25202_R1	120.0235	state_05	DCI	1.896290551379	state_05	IG-E
2	LV3003047028	leiden4	ST8	4.753	state_05	MII	7.18751150526443	state_05	IG-E
2	LV3003047028	leiden3	ST8	4.753	state_05	MII	-3.15186078421423	state_05	IG-E
2	LV3003047028	leiden2	ST8	4.753	state_05	MII	-4.0356507210502	state_05	IG-E
2	LV3003047059	leiden4	ST8	107.683	state_05	MII	-1.41016142423223	state_05	IG-E
2	LV3003047059	leiden1	ST8	107.683	state_05	MII	0.392429982440079	state_05	IG-E
2	LV3003047059	leiden5	ST8	107.683	state_05	MII	0.367818836648776	state_05	IG-E
2	LV3003047059	grey	ST8	107.683	state_05	MII	0.6109164440143	state_05	IG-E
2	LV3003047059	leiden2	ST8	107.683	state_05	MII	-0.455667421745319	state_05	IG-E
2	LV3003047059	leiden3	ST8	107.683	state_05	MII	0.494663582874399	state_05	IG-E
2	LV3003047060	leiden4	ST8	106.686	state_05	MII	4.39477957040026	state_05	IG-E
2	LV3003047060	leiden2	ST8	106.686	state_05	MII	5.87818141134944	state_05	IG-E
2	LV3003047060	leiden3	ST8	106.686	state_05	MII	7.39686830400132	state_05	IG-E
2	LV3003047060	grey	ST8	106.686	state_05	MII	-6.16391093682334	state_05	IG-E
2	LV3003047060	leiden5	ST8	106.686	state_05	MII	-5.60938421839538	state_05	IG-E
2	LV3003047060	leiden1	ST8	106.686	state_05	MII	-5.8965341305323	state_05	IG-E
2	LV3003047061	leiden4	ST8	105.689	state_05	MII	1.15931139427227	state_05	IG-E
2	LV3003047061	leiden3	ST8	105.689	state_05	MII	4.12989701716003	state_05	IG-E
2	LV3003047061	leiden2	ST8	105.689	state_05	MII	3.52360812064091	state_05	IG-E
2	LV3003047061	leiden5	ST8	105.689	state_05	MII	-6.45529077082917	state_05	IG-E
2	LV3003047061	leiden1	ST8	105.689	state_05	MII	-6.66651600643742	state_05	IG-E
2	LV3003047061	grey	ST8	105.689	state_05	MII	4.30899024519337	state_05	IG-E
2	LV3003047062	leiden1	ST8	104.692	state_05	MII	1.86680558145966	state_05	IG-E
2	LV3003047062	leiden5	ST8	104.692	state_05	MII	2.25609112069155	state_05	IG-E
2	LV3003047062	leiden4	ST8	104.692	state_05	MII	0.893883162367205	state_05	IG-E
2	LV3003047062	grey	ST8	104.692	state_05	MII	2.32508399217851	state_05	IG-E
2	LV3003047062	leiden2	ST8	104.692	state_05	MII	1.41550432570344	state_05	IG-E
2	LV3003047062	leiden3	ST8	104.692	state_05	MII	2.44537631093363	state_05	IG-E
2	LV3003047062	leiden6	ST8	104.692	state_05	MII	-11.202744493334	state_05	IG-E
2	LV3003047063	leiden1	ST8	103.695	state_05	MII	2.71999486994384	state_05	IG-E
2	LV3003047063	leiden5	ST8	103.695	state_05	MII	-8.57940269584178	state_05	IG-E
2	LV3003047063	leiden3	ST8	103.695	state_05	MII	1.71888511181105	state_05	IG-E
2	LV3003047063	leiden4	ST8	103.695	state_05	MII	-0.293766959263939	state_05	IG-E
2	LV3003047063	grey	ST8	103.695	state_05	MII	3.41314205050379	state_05	IG-E
2	LV3003047063	leiden2	ST8	103.695	state_05	MII	1.02114762284704	state_05	IG-E
2	LV3003047064	leiden4	ST8	96.283	state_05	MII	0.367862520257864	state_05	IG-E
2	LV3003047064	grey	ST8	96.283	state_05	MII	2.54961846993587	state_05	IG-E
2	LV3003047064	leiden5	ST8	96.283	state_05	MII	2.04514651506241	state_05	IG-E
2	LV3003047064	leiden3	ST8	96.283	state_05	MII	-11.2085499523248	state_05	IG-E
2	LV3003047064	leiden1	ST8	96.283	state_05	MII	4.09355594749452	state_05	IG-E
2	LV3003047064	leiden2	ST8	96.283	state_05	MII	2.15236649957414	state_05	IG-E
2	LV3003047065	leiden4	ST8	53.61018	state_05	MII	-1.2655369261567	state_05	IG-E
2	LV3003047065	leiden5	ST8	53.61018	state_05	MII	0.928541471700837	state_05	IG-E
2	LV3003047065	leiden3	ST8	53.61018	state_05	MII	1.11567927623791	state_05	IG-E
2	LV3003047065	leiden2	ST8	53.61018	state_05	MII	-0.628443383567736	state_05	IG-E
2	LV3003047065	grey	ST8	53.61018	state_05	MII	0.0490602332359786	state_05	IG-E
2	LV3003047065	leiden1	ST8	53.61018	state_05	MII	-0.199300671450284	state_05	IG-E
2	LV3003047073	leiden5	ST8	101.685	state_05	MII	3.53034864635692	state_05	IG-E
2	LV3003047073	leiden3	ST8	101.685	state_05	MII	2.00429234286187	state_05	IG-E
2	LV3003047073	leiden1	ST8	101.685	state_05	MII	2.83720146579697	state_05	IG-E
2	LV3003047073	grey	ST8	101.685	state_05	MII	1.92091073392282	state_05	IG-E
2	LV3003047073	leiden4	ST8	101.685	state_05	MII	-10.2927531889386	state_05	IG-E
2	LV3003047074	leiden5	ST8	100.672	state_05	MII	2.65391787220505	state_05	IG-E
2	LV3003047074	leiden3	ST8	100.672	state_05	MII	2.18824221316778	state_05	IG-E
2	LV3003047074	leiden2	ST8	100.672	state_05	MII	1.26762351108516	state_05	IG-E
2	LV3003047074	leiden1	ST8	100.672	state_05	MII	2.65391787220505	state_05	IG-E
2	LV3003047074	grey	ST8	100.672	state_05	MII	2.65391787220505	state_05	IG-E
2	LV3003047074	leiden4	ST8	100.672	state_05	MII	-11.4176193408681	state_05	IG-E
2	LV3003047077	leiden4	ST8	99.7145	state_05	MII	0.646392424006108	state_05	IG-E
2	LV3003047077	grey	ST8	99.7145	state_05	MII	2.25833053621306	state_05	IG-E
2	LV3003047077	leiden2	ST8	99.7145	state_05	MII	1.93320550473873	state_05	IG-E
2	LV3003047077	leiden3	ST8	99.7145	state_05	MII	3.08535440343383	state_05	IG-E
2	LV3003047077	leiden5	ST8	99.7145	state_05	MII	-9.89104391865219	state_05	IG-E
2	LV3003047077	leiden1	ST8	99.7145	state_05	MII	1.96776105026046	state_05	IG-E
2	LV3003047078	grey	ST8	98.757	state_05	MII	2.07947712096462	state_05	IG-E
2	LV3003047078	leiden2	ST8	98.757	state_05	MII	2.19811781152713	state_05	IG-E
2	LV3003047078	leiden3	ST8	98.757	state_05	MII	3.17656601301742	state_05	IG-E
2	LV3003047078	leiden4	ST8	98.757	state_05	MII	-0.235680073172943	state_05	IG-E
2	LV3003047078	leiden5	ST8	98.757	state_05	MII	-7.21848087233622	state_05	IG-E
2	LV3003047087	leiden4	ST8	94.9015	state_05	MII	0.33678430829301	state_05	IG-E
2	LV3003047087	grey	ST8	94.9015	state_05	MII	1.86354750255969	state_05	IG-E
2	LV3003047087	leiden2	ST8	94.9015	state_05	MII	1.48451234488377	state_05	IG-E
2	LV3003047087	leiden3	ST8	94.9015	state_05	MII	1.49752806801475	state_05	IG-E
2	LV3003047087	leiden5	ST8	94.9015	state_05	MII	-9.07168337902051	state_05	IG-E
2	LV3003047087	leiden1	ST8	94.9015	state_05	MII	3.88931115526929	state_05	IG-E
2	LV3003047088	leiden3	ST8	93.52	state_05	MII	2.75069434089689	state_05	IG-E
2	LV3003047088	leiden4	ST8	93.52	state_05	MII	-0.572789521533382	state_05	IG-E
2	LV3003047088	leiden5	ST8	93.52	state_05	MII	2.33251041613316	state_05	IG-E
2	LV3003047088	leiden2	ST8	93.52	state_05	MII	0.781611359760125	state_05	IG-E
2	LV3003047088	leiden1	ST8	93.52	state_05	MII	-7.77605394185926	state_05	IG-E
2	LV3003047088	grey	ST8	93.52	state_05	MII	2.48402734660247	state_05	IG-E
2	LV3003047089	leiden4	ST8	92.1385	state_05	MII	1.70086541202992	state_05	IG-E
2	LV3003047089	leiden3	ST8	92.1385	state_05	MII	2.86458031457812	state_05	IG-E
2	LV3003047089	grey	ST8	92.1385	state_05	MII	2.78236578201108	state_05	IG-E
2	LV3003047089	leiden5	ST8	92.1385	state_05	MII	1.06276808854924	state_05	IG-E
2	LV3003047089	leiden1	ST8	92.1385	state_05	MII	-10.5609562886194	state_05	IG-E
2	LV3003047089	leiden2	ST8	92.1385	state_05	MII	2.15037669145101	state_05	IG-E
2	LV3003047090	leiden1	ST8	90.757	state_05	MII	1.19242113336675	state_05	IG-E
2	LV3003047090	leiden3	ST8	90.757	state_05	MII	-0.17918444639251	state_05	IG-E
2	LV3003047090	leiden4	ST8	90.757	state_05	MII	-0.438179563286388	state_05	IG-E
2	LV3003047090	grey	ST8	90.757	state_05	MII	0.270780899603938	state_05	IG-E
2	LV3003047090	leiden2	ST8	90.757	state_05	MII	-1.30694842218171	state_05	IG-E
2	LV3003047090	leiden5	ST8	90.757	state_05	MII	-1.07809886711908	state_05	IG-E
2	LV3003047090	leiden6	ST8	90.757	state_05	MII	1.539209266009	state_05	IG-E
2	LV3003047104	leiden4	ST8	83.84125	state_05	MII	1.33194476382068	state_05	IG-E
2	LV3003047104	leiden5	ST8	83.84125	state_05	MII	-9.13214357638704	state_05	IG-E
2	LV3003047104	grey	ST8	83.84125	state_05	MII	1.94628981417661	state_05	IG-E
2	LV3003047104	leiden2	ST8	83.84125	state_05	MII	0.918601900035431	state_05	IG-E
2	LV3003047104	leiden3	ST8	83.84125	state_05	MII	1.62005685760377	state_05	IG-E
2	LV3003047104	leiden1	ST8	83.84125	state_05	MII	3.31525024075055	state_05	IG-E
2	LV3003047105	leiden4	ST8	82.4525	state_05	MII	-0.121346456481293	state_05	IG-E
2	LV3003047105	leiden5	ST8	82.4525	state_05	MII	-0.159932367632912	state_05	IG-E
2	LV3003047105	grey	ST8	82.4525	state_05	MII	0.790855534296871	state_05	IG-E
2	LV3003047105	leiden2	ST8	82.4525	state_05	MII	-0.219119054009378	state_05	IG-E
2	LV3003047105	leiden3	ST8	82.4525	state_05	MII	-0.290457656173287	state_05	IG-E
2	LV3003047106	leiden3	ST8	81.06375	state_05	MII	1.94386616322812	state_05	IG-E
2	LV3003047106	leiden4	ST8	81.06375	state_05	MII	0.958262267098599	state_05	IG-E
2	LV3003047106	leiden1	ST8	81.06375	state_05	MII	3.25602656433062	state_05	IG-E
2	LV3003047106	leiden5	ST8	81.06375	state_05	MII	1.28781065776101	state_05	IG-E
2	LV3003047106	grey	ST8	81.06375	state_05	MII	2.20617547992693	state_05	IG-E
2	LV3003047106	leiden2	ST8	81.06375	state_05	MII	1.31280796939652	state_05	IG-E
2	LV3003047106	leiden6	ST8	81.06375	state_05	MII	-10.9649491017418	state_05	IG-E
2	LV3003047122	leiden4	ST8	76.951	state_05	MII	1.15181866261118	state_05	IG-E
2	LV3003047122	leiden2	ST8	76.951	state_05	MII	1.49477100644627	state_05	IG-E
2	LV3003047122	leiden3	ST8	76.951	state_05	MII	2.28479503208335	state_05	IG-E
2	LV3003047122	leiden5	ST8	76.951	state_05	MII	-9.75029007739618	state_05	IG-E
2	LV3003047122	leiden1	ST8	76.951	state_05	MII	2.30107952762445	state_05	IG-E
2	LV3003047122	grey	ST8	76.951	state_05	MII	2.51782584863092	state_05	IG-E
2	LV3003047123	leiden4	ST8	75.589	state_05	MII	3.31080922649931	state_05	IG-E
2	LV3003047123	leiden3	ST8	75.589	state_05	MII	4.33989354251871	state_05	IG-E
2	LV3003047123	leiden1	ST8	75.589	state_05	MII	-8.12780039089497	state_05	IG-E
2	LV3003047123	leiden2	ST8	75.589	state_05	MII	3.41651686425507	state_05	IG-E
2	LV3003047123	leiden5	ST8	75.589	state_05	MII	-8.01522182479487	state_05	IG-E
2	LV3003047123	grey	ST8	75.589	state_05	MII	5.07580258241674	state_05	IG-E
2	LV3003047124	leiden3	ST8	74.227	state_05	MII	-0.0192136463502819	state_05	IG-E
2	LV3003047124	leiden1	ST8	74.227	state_05	MII	-0.470798519208258	state_05	IG-E
2	LV3003047124	leiden4	ST8	74.227	state_05	MII	-0.324217214574818	state_05	IG-E
2	LV3003047124	leiden2	ST8	74.227	state_05	MII	-0.477007781719529	state_05	IG-E
2	LV3003047124	leiden5	ST8	74.227	state_05	MII	0.511698111949502	state_05	IG-E
2	LV3003047124	grey	ST8	74.227	state_05	MII	0.779539049903386	state_05	IG-E
2	LV3003047125	leiden4	ST8	72.872	state_05	MII	-0.597473672380097	state_05	IG-E
2	LV3003047125	leiden3	ST8	72.872	state_05	MII	-0.12389572623594	state_05	IG-E
2	LV3003047125	leiden1	ST8	72.872	state_05	MII	0.604954916386523	state_05	IG-E
2	LV3003047125	leiden2	ST8	72.872	state_05	MII	-0.585658193161776	state_05	IG-E
2	LV3003047125	leiden5	ST8	72.872	state_05	MII	0.0107443816132311	state_05	IG-E
2	LV3003047125	grey	ST8	72.872	state_05	MII	0.691328293778058	state_05	IG-E
2	LV3003047127	leiden4	ST8	47.6248	state_05	MII	-0.94550752067192	state_05	IG-E
2	LV3003047127	leiden1	ST8	47.6248	state_05	MII	-0.8054471950424	state_05	IG-E
2	LV3003047127	leiden5	ST8	47.6248	state_05	MII	0.304314400969855	state_05	IG-E
2	LV3003047127	leiden2	ST8	47.6248	state_05	MII	-0.569924781520128	state_05	IG-E
2	LV3003047127	leiden3	ST8	47.6248	state_05	MII	1.03419138565787	state_05	IG-E
2	LV3003047127	leiden6	ST8	47.6248	state_05	MII	0.982373710606726	state_05	IG-E
2	LV3003047140	leiden4	ST8	46.0948	state_05	MII	1.0238443403638	state_05	IG-E
2	LV3003047140	leiden2	ST8	46.0948	state_05	MII	1.56704011639003	state_05	IG-E
2	LV3003047140	leiden3	ST8	46.0948	state_05	MII	4.0644877151556	state_05	IG-E
2	LV3003047140	leiden1	ST8	46.0948	state_05	MII	-10.7847475092709	state_05	IG-E
2	LV3003047140	leiden6	ST8	46.0948	state_05	MII	4.12937533736148	state_05	IG-E
2	LV3003047141	leiden4	ST8	39.15347	state_05	MII	5.49860667332416	state_05	IG-E
2	LV3003047141	leiden3	ST8	39.15347	state_05	MII	8.15852931197916	state_05	IG-E
2	LV3003047141	leiden5	ST8	39.15347	state_05	MII	-6.91502127158133	state_05	IG-E
2	LV3003047141	leiden2	ST8	39.15347	state_05	MII	-6.74211471372198	state_05	IG-E
2	LV3003047160	leiden4	ST8	55.8911266666667	state_05	MII	3.4644071984488	state_05	IG-E
2	LV3003047160	leiden3	ST8	55.8911266666667	state_05	MII	5.1947440020949	state_05	IG-E
2	LV3003047160	leiden1	ST8	55.8911266666667	state_05	MII	3.53395344263537	state_05	IG-E
2	LV3003047160	leiden5	ST8	55.8911266666667	state_05	MII	-7.97481593489555	state_05	IG-E
2	LV3003047160	grey	ST8	55.8911266666667	state_05	MII	5.34791706917444	state_05	IG-E
2	LV3003047160	leiden2	ST8	55.8911266666667	state_05	MII	-9.56620577745795	state_05	IG-E
2	LV3003047161	leiden4	ST8	54.98346	state_05	MII	3.7638292277017	state_05	IG-E
2	LV3003047161	leiden2	ST8	54.98346	state_05	MII	5.23403650995157	state_05	IG-E
2	LV3003047161	leiden3	ST8	54.98346	state_05	MII	-7.8459737650879	state_05	IG-E
2	LV3003047161	leiden1	ST8	54.98346	state_05	MII	-8.23573996365296	state_05	IG-E
2	LV3003047161	leiden5	ST8	54.98346	state_05	MII	7.08384799108759	state_05	IG-E
2	LV3003047162	leiden1	ST8	102.698	state_05	MII	4.10165628287494	state_05	IG-E
2	LV3003047162	leiden3	ST8	102.698	state_05	MII	4.89678843856987	state_05	IG-E
2	LV3003047162	leiden4	ST8	102.698	state_05	MII	-8.93651605696566	state_05	IG-E
2	LV3003047162	leiden2	ST8	102.698	state_05	MII	-9.62126312715038	state_05	IG-E
2	LV3003047162	grey	ST8	102.698	state_05	MII	3.51870151990982	state_05	IG-E
2	LV3003047162	leiden5	ST8	102.698	state_05	MII	6.04063294276141	state_05	IG-E
2	LV3003061473	leiden3	ST13	117.088	state_05	MII	7.74016020428706	state_05	IG-E
2	LV3003061473	leiden4	ST13	117.088	state_05	MII	3.01397350744799	state_05	IG-E
2	LV3003061473	leiden2	ST13	117.088	state_05	MII	4.83615398840971	state_05	IG-E
2	LV3003061473	leiden5	ST13	117.088	state_05	MII	-7.61902978550796	state_05	IG-E
2	LV3003061473	leiden1	ST13	117.088	state_05	MII	-7.9712579146368	state_05	IG-E
2	LV3003061489	leiden4	ST13	112.6068	state_05	MII	-1.50300966524281	state_05	IG-E
2	LV3003061489	leiden3	ST13	112.6068	state_05	MII	1.02961942491044	state_05	IG-E
2	LV3003061489	grey	ST13	112.6068	state_05	MII	1.4771245919244	state_05	IG-E
2	LV3003061489	leiden2	ST13	112.6068	state_05	MII	-0.706579102086739	state_05	IG-E
2	LV3003061489	leiden1	ST13	112.6068	state_05	MII	-1.3773597559859	state_05	IG-E
2	LV3003061489	leiden5	ST13	112.6068	state_05	MII	0.0140175451653484	state_05	IG-E
2	LV3003061489	leiden6	ST13	112.6068	state_05	MII	1.06618696131526	state_05	IG-E
2	LV3003061527	leiden4	ST13	133.7754	state_05	MII	-4.74850954628947	state_05	IG-E
2	LV3003061527	leiden2	ST13	133.7754	state_05	MII	7.78955360801048	state_05	IG-E
2	LV3003061527	leiden3	ST13	133.7754	state_05	MII	7.82099343155153	state_05	IG-E
2	LV3003061527	leiden5	ST13	133.7754	state_05	MII	-5.12066700667864	state_05	IG-E
2	LV3003061527	leiden1	ST13	133.7754	state_05	MII	-5.7413704865939	state_05	IG-E
2	LV3003061555	leiden4	ST13	126.443	state_05	MII	0.211248196443989	state_05	IG-E
2	LV3003061555	leiden5	ST13	126.443	state_05	MII	2.91243076277071	state_05	IG-E
2	LV3003061555	leiden2	ST13	126.443	state_05	MII	2.30123126279648	state_05	IG-E
2	LV3003061555	leiden3	ST13	126.443	state_05	MII	4.49734032017066	state_05	IG-E
2	LV3003061555	leiden1	ST13	126.443	state_05	MII	-9.92225054218184	state_05	IG-E
2	LV3003061568	leiden3	ST13	121.6354	state_05	MII	4.35277281116944	state_05	IG-E
2	LV3003061568	leiden4	ST13	121.6354	state_05	MII	-0.0821051603264547	state_05	IG-E
2	LV3003061568	leiden2	ST13	121.6354	state_05	MII	2.23462001306624	state_05	IG-E
2	LV3003061568	leiden5	ST13	121.6354	state_05	MII	-10.6486905920019	state_05	IG-E
2	LV3003061568	leiden1	ST13	121.6354	state_05	MII	4.14340292809266	state_05	IG-E
2	LV7008886228	leiden3	GeoB25202_R2	120.0235	state_05	MII	0.153107531965686	state_05	IG-E
2	LV7008886228	leiden4	GeoB25202_R2	120.0235	state_05	MII	-1.16953889573274	state_05	IG-E
2	LV7008886228	leiden5	GeoB25202_R2	120.0235	state_05	MII	-0.00505352482485844	state_05	IG-E
2	LV7008886228	leiden2	GeoB25202_R2	120.0235	state_05	MII	0.177164786845724	state_05	IG-E
2	LV7008886228	leiden6	GeoB25202_R2	120.0235	state_05	MII	0.84432010174619	state_05	IG-E
2	LV7008886741	leiden4	GeoB25202_R1	58.997	state_05	MII	3.81563864449294	state_05	IG-E
2	LV7008886741	leiden2	GeoB25202_R1	58.997	state_05	MII	4.12004195384533	state_05	IG-E
2	LV7008886741	grey	GeoB25202_R1	58.997	state_05	MII	5.64934071348529	state_05	IG-E
2	LV7008886741	leiden1	GeoB25202_R1	58.997	state_05	MII	3.63452576375201	state_05	IG-E
2	LV7008886741	leiden5	GeoB25202_R1	58.997	state_05	MII	-8.57163495258715	state_05	IG-E
2	LV7008886741	leiden3	GeoB25202_R1	58.997	state_05	MII	-8.64791212298842	state_05	IG-E
2	LV7008886757	leiden3	GeoB25202_R1	123.1195	state_05	MII	0.07534067358442	state_05	IG-E
2	LV7008886757	leiden1	GeoB25202_R1	123.1195	state_05	MII	0.762997537279248	state_05	IG-E
2	LV7008886757	leiden4	GeoB25202_R1	123.1195	state_05	MII	-0.925578860831562	state_05	IG-E
2	LV7008886757	grey	GeoB25202_R1	123.1195	state_05	MII	-0.365871083334674	state_05	IG-E
2	LV7008886757	leiden5	GeoB25202_R1	123.1195	state_05	MII	0.571417606838314	state_05	IG-E
2	LV7008886757	leiden2	GeoB25202_R1	123.1195	state_05	MII	-0.118305873535745	state_05	IG-E
2	LV7008886769	leiden1	GeoB25202_R2	123.1195	state_05	MII	2.7241715089575	state_05	IG-E
2	LV7008886769	leiden4	GeoB25202_R2	123.1195	state_05	MII	1.68027969858882	state_05	IG-E
2	LV7008886769	leiden3	GeoB25202_R2	123.1195	state_05	MII	2.64050713946052	state_05	IG-E
2	LV7008886769	leiden2	GeoB25202_R2	123.1195	state_05	MII	2.73321625710807	state_05	IG-E
2	LV7008886769	grey	GeoB25202_R2	123.1195	state_05	MII	-10.9127867228405	state_05	IG-E
2	LV7008886769	leiden5	GeoB25202_R2	123.1195	state_05	MII	1.13461211872558	state_05	IG-E
2	LV7008886781	leiden3	GeoB25202_R1	120.0235	state_05	MII	-0.389026555670339	state_05	IG-E
2	LV7008886781	leiden4	GeoB25202_R1	120.0235	state_05	MII	-1.73734488108611	state_05	IG-E
2	LV7008886781	leiden2	GeoB25202_R1	120.0235	state_05	MII	-0.260212282864892	state_05	IG-E
2	LV7008886781	leiden1	GeoB25202_R1	120.0235	state_05	MII	0.594955108888507	state_05	IG-E
2	LV7008886781	grey	GeoB25202_R1	120.0235	state_05	MII	1.79162861073283	state_05	IG-E
2	LV3003047028	leiden4	ST8	4.753	state_05	SRPI	3.05336787193432	state_05	IG-E
2	LV3003047028	leiden3	ST8	4.753	state_05	SRPI	2.64381083900809	state_05	IG-E
2	LV3003047028	leiden2	ST8	4.753	state_05	SRPI	-5.69717871094241	state_05	IG-E
2	LV3003047059	leiden4	ST8	107.683	state_05	SRPI	-0.462333434094273	state_05	IG-E
2	LV3003047059	leiden1	ST8	107.683	state_05	SRPI	0.744208022883185	state_05	IG-E
2	LV3003047059	leiden5	ST8	107.683	state_05	SRPI	-1.54939979352078	state_05	IG-E
2	LV3003047059	grey	ST8	107.683	state_05	SRPI	1.11440334655806	state_05	IG-E
2	LV3003047059	leiden2	ST8	107.683	state_05	SRPI	-0.262596912748977	state_05	IG-E
