sample	module	module_abundance	core	age_kyr	state	state_label	index	value
LV7008886754	leiden6	0.00324876850543442	GeoB25202_R1	71.8895	1	IG-D	MFI	0
LV7008886754	leiden2	0.103878712642464	GeoB25202_R1	71.8895	1	IG-D	MFI	0
LV7008886755	leiden3	0.119082532183512	GeoB25202_R2	81.6705	1	IG-D	MFI	0
LV7008886755	leiden4	0.691872828172813	GeoB25202_R2	81.6705	1	IG-D	MFI	0
LV7008886755	leiden1	0.00504028930977741	GeoB25202_R2	81.6705	1	IG-D	MFI	0
LV7008886755	grey	0.103501170095226	GeoB25202_R2	81.6705	1	IG-D	MFI	0
LV7008886755	leiden5	0.0149857058212434	GeoB25202_R2	81.6705	1	IG-D	MFI	0
LV7008886755	leiden2	0.0655174744174277	GeoB25202_R2	81.6705	1	IG-D	MFI	0
LV7008886756	leiden3	0.169243866088525	GeoB25202_R2	105.5785	1	IG-D	MFI	0
LV7008886756	leiden4	0.589906960367721	GeoB25202_R2	105.5785	1	IG-D	MFI	0
LV7008886756	grey	0.145923667951247	GeoB25202_R2	105.5785	1	IG-D	MFI	0
LV7008886756	leiden1	0.00546710332752941	GeoB25202_R2	105.5785	1	IG-D	MFI	0
LV7008886756	leiden5	0.0274729779917137	GeoB25202_R2	105.5785	1	IG-D	MFI	0
LV7008886756	leiden2	0.0609315538920856	GeoB25202_R2	105.5785	1	IG-D	MFI	0
LV7008886756	leiden6	0.00105387038117792	GeoB25202_R2	105.5785	1	IG-D	MFI	0
LV7008886757	leiden3	0.216319107662464	GeoB25202_R1	123.1195	2	IG-E	MFI	0
LV7008886757	leiden1	0.0155431619786615	GeoB25202_R1	123.1195	2	IG-E	MFI	0
LV7008886757	leiden4	0.541658583899127	GeoB25202_R1	123.1195	2	IG-E	MFI	0
LV7008886757	grey	0.0450775945683802	GeoB25202_R1	123.1195	2	IG-E	MFI	0
LV7008886757	leiden5	0.057274490785645	GeoB25202_R1	123.1195	2	IG-E	MFI	0
LV7008886757	leiden2	0.124127061105723	GeoB25202_R1	123.1195	2	IG-E	MFI	0
LV7008886763	leiden2	0.0476157662624035	GeoB25202_R2	7.1335	3	IG-A	MFI	0
LV7008886763	leiden1	0.0210963340683572	GeoB25202_R2	7.1335	3	IG-A	MFI	0
LV7008886763	leiden4	0.794990352811466	GeoB25202_R2	7.1335	3	IG-A	MFI	0
LV7008886763	leiden5	0.123518467475193	GeoB25202_R2	7.1335	3	IG-A	MFI	-1.9429663730113
LV7008886763	leiden3	0.00709757442116869	GeoB25202_R2	7.1335	3	IG-A	MFI	0
LV7008886763	grey	0.00568150496141125	GeoB25202_R2	7.1335	3	IG-A	MFI	0
LV7008886765	leiden4	0.657961128415321	GeoB25202_R1	58.181	4	IG-B	MFI	0
LV7008886765	leiden1	0.0192286350554516	GeoB25202_R1	58.181	4	IG-B	MFI	0
LV7008886765	leiden2	0.156169464523082	GeoB25202_R1	58.181	4	IG-B	MFI	0
LV7008886765	leiden6	0.00716912172709987	GeoB25202_R1	58.181	4	IG-B	MFI	0
LV7008886765	leiden3	0.0692743822890387	GeoB25202_R1	58.181	4	IG-B	MFI	0
LV7008886765	leiden5	0.0164739364076461	GeoB25202_R1	58.181	4	IG-B	MFI	0
LV7008886765	grey	0.0737233315823611	GeoB25202_R1	58.181	4	IG-B	MFI	0
LV7008886766	leiden2	0.0858955884211857	GeoB25202_R2	71.8895	1	IG-D	MFI	0
LV7008886766	leiden3	0.163755951628534	GeoB25202_R2	71.8895	1	IG-D	MFI	0
LV7008886766	leiden4	0.651439767412464	GeoB25202_R2	71.8895	1	IG-D	MFI	0
LV7008886766	leiden1	0.0175612017022711	GeoB25202_R2	71.8895	1	IG-D	MFI	0
LV7008886766	leiden5	0.0234239244933215	GeoB25202_R2	71.8895	1	IG-D	MFI	0
LV7008886766	leiden6	0.00158007837188725	GeoB25202_R2	71.8895	1	IG-D	MFI	0
LV7008886766	grey	0.0563434879703367	GeoB25202_R2	71.8895	1	IG-D	MFI	0
LV7008886768	leiden3	0.137457665315047	GeoB25202_R1	102.2955	1	IG-D	MFI	0
LV7008886768	leiden4	0.659441333996091	GeoB25202_R1	102.2955	1	IG-D	MFI	0
LV7008886768	leiden1	0.00347787728015932	GeoB25202_R1	102.2955	1	IG-D	MFI	0
LV7008886768	grey	0.0920262950537744	GeoB25202_R1	102.2955	1	IG-D	MFI	0
LV7008886768	leiden2	0.0863683513167505	GeoB25202_R1	102.2955	1	IG-D	MFI	0
LV7008886768	leiden5	0.0193824530222849	GeoB25202_R1	102.2955	1	IG-D	MFI	0
LV7008886768	leiden6	0.00184602401589339	GeoB25202_R1	102.2955	1	IG-D	MFI	0
LV7008886769	leiden1	0.0211340023403425	GeoB25202_R2	123.1195	2	IG-E	MFI	0
LV7008886769	leiden4	0.516736995142016	GeoB25202_R2	123.1195	2	IG-E	MFI	0
LV7008886769	leiden3	0.173185348037304	GeoB25202_R2	123.1195	2	IG-E	MFI	0
LV7008886769	leiden2	0.211827594766143	GeoB25202_R2	123.1195	2	IG-E	MFI	0
LV7008886769	grey	0.0101414843445268	GeoB25202_R2	123.1195	2	IG-E	MFI	0
LV7008886769	leiden5	0.0669745753696677	GeoB25202_R2	123.1195	2	IG-E	MFI	0
LV7008886776	leiden1	0.0363832790038343	GeoB25202_R1	36.607	5	G-A	MFI	0
LV7008886776	leiden2	0.20001248954001	GeoB25202_R1	36.607	5	G-A	MFI	0
LV7008886776	leiden3	0.0376047560168359	GeoB25202_R1	36.607	5	G-A	MFI	0
LV7008886776	leiden4	0.681649118862952	GeoB25202_R1	36.607	5	G-A	MFI	0
LV7008886776	leiden5	0.0029125607303883	GeoB25202_R1	36.607	5	G-A	MFI	0
LV7008886776	leiden6	0.0222576092522512	GeoB25202_R1	36.607	5	G-A	MFI	0
LV7008886776	grey	0.0191801865937278	GeoB25202_R1	36.607	5	G-A	MFI	0
LV7008886778	leiden2	0.0904935407837077	GeoB25202_R1	68.149	1	IG-D	MFI	0
LV7008886778	leiden3	0.0956741903423567	GeoB25202_R1	68.149	1	IG-D	MFI	0
LV7008886778	leiden4	0.733146527020065	GeoB25202_R1	68.149	1	IG-D	MFI	0
LV7008886778	leiden1	0.0115776905765658	GeoB25202_R1	68.149	1	IG-D	MFI	0
LV7008886778	grey	0.0553846125077953	GeoB25202_R1	68.149	1	IG-D	MFI	0
LV7008886778	leiden5	0.0133447773236957	GeoB25202_R1	68.149	1	IG-D	MFI	0
LV7008886778	leiden6	0.000378661445813547	GeoB25202_R1	68.149	1	IG-D	MFI	0
LV7008886780	leiden3	0.125858970233577	GeoB25202_R2	102.2955	1	IG-D	MFI	0
LV7008886780	leiden4	0.687399303293714	GeoB25202_R2	102.2955	1	IG-D	MFI	0
LV7008886780	leiden2	0.0929364028473693	GeoB25202_R2	102.2955	1	IG-D	MFI	0
LV7008886780	leiden1	0.00948525133113057	GeoB25202_R2	102.2955	1	IG-D	MFI	0
LV7008886780	grey	0.0684731996802372	GeoB25202_R2	102.2955	1	IG-D	MFI	0
LV7008886780	leiden5	0.0158468726139716	GeoB25202_R2	102.2955	1	IG-D	MFI	0
LV7008886781	leiden3	0.24325302658569	GeoB25202_R1	120.0235	2	IG-E	MFI	0
LV7008886781	leiden4	0.60117443590878	GeoB25202_R1	120.0235	2	IG-E	MFI	0
LV7008886781	leiden2	0.140650766198769	GeoB25202_R1	120.0235	2	IG-E	MFI	0
LV7008886781	leiden1	0.0102159835900736	GeoB25202_R1	120.0235	2	IG-E	MFI	0
LV7008886781	grey	0.00470578771668745	GeoB25202_R1	120.0235	2	IG-E	MFI	0
LV3003046936	leiden1	0.0675888164049875	ST8	22.905	3	IG-A	DCI	-1.17414013666293
LV3003046936	leiden2	0.226342027148859	ST8	22.905	3	IG-A	DCI	0.373838205964115
LV3003046936	leiden3	0.0310325837344991	ST8	22.905	3	IG-A	DCI	-1.65924405887216
LV3003046936	leiden4	0.652404017895113	ST8	22.905	3	IG-A	DCI	-1.49568975241408
LV3003046936	grey	0.00475604725534557	ST8	22.905	3	IG-A	DCI	-13.4367342858094
LV3003046936	leiden5	0.0156151657679419	ST8	22.905	3	IG-A	DCI	-3.2150590263415
LV3003046936	leiden6	0.00226134179325361	ST8	22.905	3	IG-A	DCI	-1.66390991007096
LV3003046937	leiden1	0.0275715531018451	ST8	18.598	3	IG-A	DCI	-2.12648995891223
LV3003046937	leiden4	0.729887040534651	ST8	18.598	3	IG-A	DCI	-1.62789659688404
LV3003046937	leiden2	0.203187200348685	ST8	18.598	3	IG-A	DCI	-0.0634168160283711
LV3003046937	leiden3	0.0212952201075113	ST8	18.598	3	IG-A	DCI	-2.62697988812549
LV3003046937	leiden5	0.0143959755920384	ST8	18.598	3	IG-A	DCI	-2.16882138534931
LV3003046937	leiden6	0.00240447479296818	ST8	18.598	3	IG-A	DCI	-14.5413501002098
LV3003046937	grey	0.00125853552230132	ST8	18.598	3	IG-A	DCI	-14.8803705598275
LV3003046938	leiden3	0.303806676365772	ST8	11.169	1	IG-D	DCI	-1.56741615772194
LV3003046938	leiden4	0.531410418974653	ST8	11.169	1	IG-D	DCI	-1.0384851800982
LV3003046938	leiden1	0.0339063813883958	ST8	11.169	1	IG-D	DCI	-2.90931104116691
LV3003046938	leiden2	0.0849094379412982	ST8	11.169	1	IG-D	DCI	-0.343645028886956
LV3003046938	leiden6	0.0190600766140334	ST8	11.169	1	IG-D	DCI	-5.00631223764846
LV3003046938	grey	0.0269070087158474	ST8	11.169	1	IG-D	DCI	-11.6772781206664
LV3003046939	leiden3	0.136189321809062	ST8	2.42	1	IG-D	DCI	-2.72556657252454
LV3003046939	leiden4	0.802420386438417	ST8	2.42	1	IG-D	DCI	-2.73936421646921
LV3003046939	leiden1	0.00662742083037104	ST8	2.42	1	IG-D	DCI	-12.7064238356592
LV3003046939	leiden2	0.0446195037030558	ST8	2.42	1	IG-D	DCI	-0.422505346065931
LV3003046939	leiden6	0.00229200770009359	ST8	2.42	1	IG-D	DCI	-14.8200171061925
LV3003046939	grey	0.00352318084631316	ST8	2.42	1	IG-D	DCI	0
LV3003046939	leiden5	0.00432817867268749	ST8	2.42	1	IG-D	DCI	0
LV3003046949	leiden1	0.064534801475789	ST8	22.3686666666667	3	IG-A	DCI	-1.83275066898007
LV3003046949	leiden2	0.194733038940185	ST8	22.3686666666667	3	IG-A	DCI	-0.28849242001054
LV3003046949	leiden3	0.0313815449905374	ST8	22.3686666666667	3	IG-A	DCI	-2.67924420185313
LV3003046949	leiden4	0.688840205692875	ST8	22.3686666666667	3	IG-A	DCI	-1.03340803442972
LV3003046949	grey	0.00224809313528703	ST8	22.3686666666667	3	IG-A	DCI	-13.3704981527679
LV3003046949	leiden5	0.0164454894764008	ST8	22.3686666666667	3	IG-A	DCI	-3.63268398547904
LV3003046949	leiden6	0.00181682628892585	ST8	22.3686666666667	3	IG-A	DCI	-14.2074161362868
LV3003046950	leiden1	0.057981312567371	ST8	18.099	3	IG-A	DCI	-1.55086955828303
LV3003046950	leiden2	0.244606698666357	ST8	18.099	3	IG-A	DCI	0.0239382897044242
LV3003046950	leiden4	0.631955219768268	ST8	18.099	3	IG-A	DCI	-1.62672698760796
LV3003046950	leiden6	0.0102875138367242	ST8	18.099	3	IG-A	DCI	-2.12203592739046
LV3003046950	leiden3	0.0302897373801824	ST8	18.099	3	IG-A	DCI	-1.57697211118452
LV3003046950	leiden5	0.0211224544052746	ST8	18.099	3	IG-A	DCI	-2.98178936758498
LV3003046950	grey	0.00375706337582235	ST8	18.099	3	IG-A	DCI	-13.0705451530659
LV3003046952	leiden3	0.303315248057641	ST8	10.26	1	IG-D	DCI	-1.92568967990619
LV3003046952	leiden4	0.563267502929815	ST8	10.26	1	IG-D	DCI	-1.74398884921694
LV3003046952	leiden2	0.0705169495203785	ST8	10.26	1	IG-D	DCI	0.450734506499259
LV3003046952	leiden6	0.00727114892139416	ST8	10.26	1	IG-D	DCI	-14.5569019766531
LV3003046952	leiden1	0.0275897391379834	ST8	10.26	1	IG-D	DCI	-2.06218829353228
LV3003046952	grey	0.0278084986327532	ST8	10.26	1	IG-D	DCI	0
LV3003046952	leiden5	0.000230912800034724	ST8	10.26	1	IG-D	DCI	0
LV3003046953	leiden1	0.0064390028429954	ST8	1.5215	1	IG-D	DCI	-1.09593132191485
LV3003046953	leiden3	0.0649280889399481	ST8	1.5215	1	IG-D	DCI	-2.34544564030708
LV3003046953	leiden4	0.874965462332129	ST8	1.5215	1	IG-D	DCI	-2.87622217812811
LV3003046953	leiden2	0.0373811177116432	ST8	1.5215	1	IG-D	DCI	-0.760651063083306
LV3003046953	leiden5	0.0145203626818681	ST8	1.5215	1	IG-D	DCI	0
LV3003046953	grey	0.000730289898277479	ST8	1.5215	1	IG-D	DCI	0
LV3003046953	leiden6	0.001035675593139	ST8	1.5215	1	IG-D	DCI	-14.9141228466324
LV3003046965	leiden1	0.0665505382532902	ST8	21.8323333333333	3	IG-A	DCI	-1.73546992567932
LV3003046965	leiden2	0.214692880686631	ST8	21.8323333333333	3	IG-A	DCI	-0.444216705231921
LV3003046965	leiden3	0.0362607476751289	ST8	21.8323333333333	3	IG-A	DCI	-2.04419012056776
LV3003046965	leiden4	0.652748727145557	ST8	21.8323333333333	3	IG-A	DCI	-1.28624567472432
LV3003046965	leiden5	0.0232858750558646	ST8	21.8323333333333	3	IG-A	DCI	-2.17411663999043
LV3003046965	leiden6	0.00341000159136584	ST8	21.8323333333333	3	IG-A	DCI	-1.87749638086539
LV3003046965	grey	0.00305122959216248	ST8	21.8323333333333	3	IG-A	DCI	-13.1452109288206
LV3003046966	leiden1	0.0731596843201466	ST8	17.373	3	IG-A	DCI	-1.84055476530022
LV3003046966	leiden4	0.595533305730167	ST8	17.373	3	IG-A	DCI	-1.68243794314205
LV3003046966	leiden2	0.23655412102734	ST8	17.373	3	IG-A	DCI	0.139642816757054
LV3003046966	grey	0.00552816150361978	ST8	17.373	3	IG-A	DCI	-12.964346859903
LV3003046966	leiden6	0.0251000614797807	ST8	17.373	3	IG-A	DCI	-2.75458737329498
LV3003046966	leiden3	0.0239620581924945	ST8	17.373	3	IG-A	DCI	-1.95485158357387
LV3003046966	leiden5	0.0401626077464524	ST8	17.373	3	IG-A	DCI	-12.4988961174824
LV3003046978	leiden1	0.0567054923903407	ST8	21.296	3	IG-A	DCI	-2.05136762187431
LV3003046978	leiden2	0.174142952509914	ST8	21.296	3	IG-A	DCI	-0.333619715067929
LV3003046978	leiden3	0.0410158567035269	ST8	21.296	3	IG-A	DCI	-1.06696045672644
LV3003046978	leiden4	0.685284903314752	ST8	21.296	3	IG-A	DCI	-1.49692364156575
LV3003046978	leiden5	0.039265154211338	ST8	21.296	3	IG-A	DCI	-2.29251786824415
LV3003046978	leiden6	0.00214801508664714	ST8	21.296	3	IG-A	DCI	-1.74113641615246
LV3003046978	grey	0.00143762578348148	ST8	21.296	3	IG-A	DCI	-13.1184494780832
LV3003046979	leiden2	0.131277610536387	ST8	16.461	3	IG-A	DCI	-0.0299690363920273
LV3003046979	leiden3	0.0831497866550346	ST8	16.461	3	IG-A	DCI	-2.10553715954138
LV3003046979	leiden4	0.677146329335696	ST8	16.461	3	IG-A	DCI	-1.66725565880894
LV3003046979	leiden5	0.0665112129518435	ST8	16.461	3	IG-A	DCI	-3.08809330029086
LV3003046979	leiden1	0.0259263048867396	ST8	16.461	3	IG-A	DCI	-1.04583059146693
LV3003046979	grey	0.00902385478540746	ST8	16.461	3	IG-A	DCI	-11.2278260898913
LV3003046979	leiden6	0.00696490084889217	ST8	16.461	3	IG-A	DCI	-4.02749225523426
LV3003046980	leiden3	0.231435199081151	ST8	8.056	1	IG-D	DCI	-2.08667746326601
LV3003046980	leiden4	0.669660098581995	ST8	8.056	1	IG-D	DCI	-1.5143407997315
LV3003046980	grey	0.0184932326809202	ST8	8.056	1	IG-D	DCI	0
LV3003046980	leiden2	0.058524601256478	ST8	8.056	1	IG-D	DCI	0.735047130294441
LV3003046980	leiden1	0.0204450937153545	ST8	8.056	1	IG-D	DCI	-2.99596213219194
LV3003046980	leiden5	0.000596835729640355	ST8	8.056	1	IG-D	DCI	13.3842803146445
LV3003046980	leiden6	0.000844938954461781	ST8	8.056	1	IG-D	DCI	0
LV3003046993	leiden1	0.0447990398981116	ST8	20.719	3	IG-A	DCI	-2.36109234299307
LV3003046993	leiden3	0.118954664576649	ST8	20.719	3	IG-A	DCI	-1.75633816042096
LV3003046993	leiden4	0.516279278617323	ST8	20.719	3	IG-A	DCI	-2.46314793202045
LV3003046993	leiden5	0.207243217647587	ST8	20.719	3	IG-A	DCI	-2.53224866467376
LV3003046993	leiden2	0.101137263546336	ST8	20.719	3	IG-A	DCI	-0.788013999683099
LV3003046993	grey	0.0109203425669663	ST8	20.719	3	IG-A	DCI	10.6196556843304
LV3003046993	leiden6	0.000666193147027848	ST8	20.719	3	IG-A	DCI	-14.1732878352867
LV3003046994	leiden4	0.563438373826373	ST8	15.549	3	IG-A	DCI	-3.3991316021833
LV3003046994	leiden1	0.0133300640115877	ST8	15.549	3	IG-A	DCI	-1.6861944493644
LV3003046994	leiden3	0.0528363531257206	ST8	15.549	3	IG-A	DCI	-0.342841124596752
LV3003046994	grey	0.0427539597223891	ST8	15.549	3	IG-A	DCI	9.06642991464067
LV3003046994	leiden5	0.260495659488232	ST8	15.549	3	IG-A	DCI	-2.72122145241204
LV3003046994	leiden2	0.0671455898256975	ST8	15.549	3	IG-A	DCI	-1.03966975303466
LV3003046995	leiden1	0.0189651714972032	ST8	6.9705	1	IG-D	DCI	0
LV3003046995	leiden3	0.278983574895717	ST8	6.9705	1	IG-D	DCI	-2.64551097957773
LV3003046995	leiden4	0.631589277104835	ST8	6.9705	1	IG-D	DCI	-1.73953053827295
LV3003046995	leiden2	0.0659478816891874	ST8	6.9705	1	IG-D	DCI	0.396397035894194
LV3003046995	grey	0.00226558066704497	ST8	6.9705	1	IG-D	DCI	0
LV3003046995	leiden5	0.000671283160605918	ST8	6.9705	1	IG-D	DCI	0
LV3003046995	leiden6	0.0015772309854067	ST8	6.9705	1	IG-D	DCI	-13.9666940679696
LV3003047009	leiden2	0.0767326194192605	ST8	20.142	3	IG-A	DCI	-0.82769141249772
LV3003047009	leiden4	0.537685798040997	ST8	20.142	3	IG-A	DCI	-3.67610047524263
LV3003047009	leiden5	0.185338474674904	ST8	20.142	3	IG-A	DCI	-1.6935222765733
LV3003047009	leiden1	0.0642046783307681	ST8	20.142	3	IG-A	DCI	-3.17825419099778
LV3003047009	grey	0.0680987550919405	ST8	20.142	3	IG-A	DCI	8.92095974288882
LV3003047009	leiden3	0.067692215653536	ST8	20.142	3	IG-A	DCI	-1.72598561748249
LV3003047010	leiden3	0.249238901097297	ST8	13.676	1	IG-D	DCI	-2.14559149641711
LV3003047010	leiden4	0.636551729172903	ST8	13.676	1	IG-D	DCI	-1.33139307363806
LV3003047010	leiden1	0.0260138859483256	ST8	13.676	1	IG-D	DCI	-2.07944154167984
LV3003047010	leiden6	0.00538208260022048	ST8	13.676	1	IG-D	DCI	-13.8493849795921
LV3003047010	grey	0.0120359486906179	ST8	13.676	1	IG-D	DCI	0
LV3003047010	leiden2	0.0704839639929037	ST8	13.676	1	IG-D	DCI	-0.60834237325116
LV3003047010	leiden5	0.00029348849773313	ST8	13.676	1	IG-D	DCI	0
LV3003047013	leiden1	0.0121836031475954	ST8	5.885	1	IG-D	DCI	10.5529470074387
LV3003047013	leiden3	0.176217948928916	ST8	5.885	1	IG-D	DCI	-10.6709547913576
LV3003047013	leiden4	0.759327762620495	ST8	5.885	1	IG-D	DCI	-1.56886672622673
LV3003047013	leiden2	0.0400064505300295	ST8	5.885	1	IG-D	DCI	-1.01023604780461
LV3003047013	grey	0.00819151492014178	ST8	5.885	1	IG-D	DCI	0
LV3003047013	leiden5	0.00224452116333334	ST8	5.885	1	IG-D	DCI	0
LV3003047013	leiden6	0.00182819868948926	ST8	5.885	1	IG-D	DCI	-13.9625639759208
LV3003047026	leiden1	0.0480425790321367	ST8	19.565	3	IG-A	DCI	-3.09755092047839
LV3003047026	leiden2	0.0833631322002181	ST8	19.565	3	IG-A	DCI	-1.7583973658515
LV3003047026	leiden4	0.555858437784924	ST8	19.565	3	IG-A	DCI	-3.07037273673277
LV3003047026	leiden5	0.196658521318975	ST8	19.565	3	IG-A	DCI	-2.59251576102163
LV3003047026	grey	0.0351618851395141	ST8	19.565	3	IG-A	DCI	9.37336517081289
LV3003047026	leiden3	0.0805362746030237	ST8	19.565	3	IG-A	DCI	-0.122072408455853
LV3003047026	leiden6	0.00037916992120849	ST8	19.565	3	IG-A	DCI	0
LV3003047027	leiden3	0.173283232363142	ST8	12.877	1	IG-D	DCI	-1.76583326211518
LV3003047027	leiden4	0.644947100399491	ST8	12.877	1	IG-D	DCI	-1.66122845053071
LV3003047027	leiden1	0.0275610211159401	ST8	12.877	1	IG-D	DCI	-1.98989819726588
LV3003047027	leiden2	0.114587448966153	ST8	12.877	1	IG-D	DCI	-0.289586834932435
LV3003047027	leiden6	0.0145089775670574	ST8	12.877	1	IG-D	DCI	-3.34568159434011
LV3003047027	grey	0.0241793428157513	ST8	12.877	1	IG-D	DCI	-13.6058921494271
LV3003047027	leiden5	0.000932876772465868	ST8	12.877	1	IG-D	DCI	0
LV3003047028	leiden4	0.913595827023389	ST8	4.753	2	IG-E	DCI	-10.8087591442562
LV3003047028	leiden3	0.0751304055190981	ST8	4.753	2	IG-E	DCI	0
LV3003047028	leiden2	0.011273767457513	ST8	4.753	2	IG-E	DCI	0
LV3003047041	leiden1	0.0475840127394038	ST8	19.097	3	IG-A	DCI	-1.51167544309806
LV3003047041	leiden2	0.153316146303758	ST8	19.097	3	IG-A	DCI	-0.462527317224387
LV3003047041	leiden4	0.731841796915241	ST8	19.097	3	IG-A	DCI	-1.90441254479484
LV3003047041	leiden3	0.0332654758035734	ST8	19.097	3	IG-A	DCI	-1.50217882013803
LV3003047041	leiden5	0.0309825118983294	ST8	19.097	3	IG-A	DCI	-2.1693118016961
LV3003047041	leiden6	0.00113450346033525	ST8	19.097	3	IG-A	DCI	-14.7208451809523
LV3003047041	grey	0.00187555287935915	ST8	19.097	3	IG-A	DCI	-13.3145580750482
LV3003047044	leiden1	0.0547942307866642	ST8	12.078	5	G-A	DCI	-1.31134763865489
LV3003047044	leiden4	0.616467580659296	ST8	12.078	5	G-A	DCI	-1.47936335620904
LV3003047044	leiden2	0.230913579650016	ST8	12.078	5	G-A	DCI	0.0884731111447244
LV3003047044	leiden6	0.0609194117167127	ST8	12.078	5	G-A	DCI	-3.33707528734359
LV3003047044	leiden3	0.0285378434649124	ST8	12.078	5	G-A	DCI	-10.8423923134114
LV3003047044	grey	0.00270148581719946	ST8	12.078	5	G-A	DCI	-14.3625839721226
LV3003047044	leiden5	0.00566586790520021	ST8	12.078	5	G-A	DCI	0
LV3003047045	leiden1	0.00964934970253997	ST8	3.5865	1	IG-D	DCI	10.4431824224758
LV3003047045	leiden3	0.190753921608771	ST8	3.5865	1	IG-D	DCI	-10.6005328031077
LV3003047045	leiden4	0.731214377950507	ST8	3.5865	1	IG-D	DCI	-2.04107307297282
LV3003047045	leiden2	0.0615602944539708	ST8	3.5865	1	IG-D	DCI	-0.929581684406666
LV3003047045	leiden6	0.00252369144052148	ST8	3.5865	1	IG-D	DCI	-14.8525084197267
LV3003047045	grey	0.00393883618576047	ST8	3.5865	1	IG-D	DCI	0
LV3003047045	leiden5	0.000359528657929455	ST8	3.5865	1	IG-D	DCI	0
LV3003047059	leiden4	0.41034057752289	ST8	107.683	2	IG-E	DCI	-1.56198430235934
LV3003047059	leiden1	0.102399637790522	ST8	107.683	2	IG-E	DCI	-13.2814497459072
LV3003047059	leiden5	0.194825938223161	ST8	107.683	2	IG-E	DCI	-11.4886846255974
LV3003047059	grey	0.0767682865479425	ST8	107.683	2	IG-E	DCI	10.4601031507094
LV3003047059	leiden2	0.0952309085421068	ST8	107.683	2	IG-E	DCI	0
LV3003047059	leiden3	0.120434651373378	ST8	107.683	2	IG-E	DCI	0
LV3003047060	leiden4	0.736343509175288	ST8	106.686	2	IG-E	DCI	-1.66869937647083
LV3003047060	leiden2	0.156001192148848	ST8	106.686	2	IG-E	DCI	0
LV3003047060	leiden3	0.0793630519010517	ST8	106.686	2	IG-E	DCI	0
LV3003047060	grey	0.00261846979179972	ST8	106.686	2	IG-E	DCI	0
LV3003047060	leiden5	0.0146038233916635	ST8	106.686	2	IG-E	DCI	0
LV3003047060	leiden1	0.0110699535913484	ST8	106.686	2	IG-E	DCI	-13.6507266218356
LV3003047061	leiden4	0.521830789159534	ST8	105.689	2	IG-E	DCI	-1.43670312734439
LV3003047061	leiden3	0.106931497802951	ST8	105.689	2	IG-E	DCI	0
LV3003047061	leiden2	0.117294455309746	ST8	105.689	2	IG-E	DCI	10.4560875106199
LV3003047061	leiden5	0.159965456808311	ST8	105.689	2	IG-E	DCI	0
LV3003047061	leiden1	0.0551675090802875	ST8	105.689	2	IG-E	DCI	0
LV3003047061	grey	0.038810291839171	ST8	105.689	2	IG-E	DCI	0
LV3003047062	leiden1	0.0603264185478951	ST8	104.692	2	IG-E	DCI	-12.9915373701435
LV3003047062	leiden5	0.239043115720968	ST8	104.692	2	IG-E	DCI	-12.3178466673899
LV3003047062	leiden4	0.44727476103315	ST8	104.692	2	IG-E	DCI	-10.7134953119193
LV3003047062	grey	0.04220052877771	ST8	104.692	2	IG-E	DCI	-12.3515802292014
LV3003047062	leiden2	0.0929174293268253	ST8	104.692	2	IG-E	DCI	0
LV3003047062	leiden3	0.111373805165751	ST8	104.692	2	IG-E	DCI	0
LV3003047062	leiden6	0.00686394142769982	ST8	104.692	2	IG-E	DCI	0
LV3003047063	leiden1	0.175253961804145	ST8	103.695	2	IG-E	DCI	0
LV3003047063	leiden5	0.251279967492889	ST8	103.695	2	IG-E	DCI	0
LV3003047063	leiden3	0.149776513612353	ST8	103.695	2	IG-E	DCI	0
LV3003047063	leiden4	0.2503860219423	ST8	103.695	2	IG-E	DCI	-9.71438710203192
LV3003047063	grey	0.0818366517675742	ST8	103.695	2	IG-E	DCI	0
LV3003047063	leiden2	0.0914668833807395	ST8	103.695	2	IG-E	DCI	0
LV3003047064	leiden4	0.366758747697974	ST8	96.283	2	IG-E	DCI	-10.2619533611633
LV3003047064	grey	0.0900092081031307	ST8	96.283	2	IG-E	DCI	-12.3922231795612
LV3003047064	leiden5	0.195303867403315	ST8	96.283	2	IG-E	DCI	-13.8645027627446
LV3003047064	leiden3	0.268324125230203	ST8	96.283	2	IG-E	DCI	-10.9441740451097
LV3003047064	leiden1	0.0566298342541437	ST8	96.283	2	IG-E	DCI	0
LV3003047064	leiden2	0.0229742173112339	ST8	96.283	2	IG-E	DCI	-12.806913891044
LV3003047065	leiden4	0.729876493681405	ST8	53.61018	2	IG-E	DCI	-4.0674454900178
LV3003047065	leiden5	0.0313637275410494	ST8	53.61018	2	IG-E	DCI	-13.7670743740784
LV3003047065	leiden3	0.0316144654268275	ST8	53.61018	2	IG-E	DCI	-11.1662037365042
LV3003047065	leiden2	0.141530790612374	ST8	53.61018	2	IG-E	DCI	-0.0249684455671414
LV3003047065	grey	0.0141416167578875	ST8	53.61018	2	IG-E	DCI	0
LV3003047065	leiden1	0.0514729059804568	ST8	53.61018	2	IG-E	DCI	0.00815887038828667
LV3003047067	leiden4	0.73902937240262	ST8	42.86602	4	IG-B	DCI	-2.08627261676241
LV3003047067	leiden1	0.013784060554505	ST8	42.86602	4	IG-B	DCI	-3.32423634052603
LV3003047067	leiden2	0.193759786737176	ST8	42.86602	4	IG-B	DCI	-0.652779161789392
LV3003047067	leiden5	0.0147214200183137	ST8	42.86602	4	IG-B	DCI	-11.4376560360493
